SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 13:00:00,0.0,0.0,1.0,10.0,7.0,1.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 14:00:00,,,,6.0,15.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 15:00:00,0.0,0.0,0.0,3.0,13.0,2.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 16:00:00,2.0,0.0,0.0,15.0,4.0,1.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 17:00:00,2.0,0.0,2.0,2.0,2.0,4.0,13.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 18:00:00,4.0,0.0,3.0,10.0,0.0,3.0,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 19:00:00,,,,4.0,6.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 20:00:00,,,,14.0,9.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-13 09:00:00,,,,15.0,3.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 13:00:00,2.0,0.0,4.0,4.0,8.0,4.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 14:00:00,0.0,0.0,0.0,0.0,2.0,0.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 15:00:00,0.0,0.0,0.0,0.0,3.0,2.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 16:00:00,0.0,0.0,0.0,3.0,2.0,3.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 17:00:00,0.0,0.0,4.0,13.0,0.0,2.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-14 18:00:00,0.0,0.0,6.0,15.0,7.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 12:00:00,0.0,0.0,0.0,4.0,14.0,8.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 13:00:00,0.0,0.0,0.0,0.0,3.0,0.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 14:00:00,0.0,0.0,0.0,1.0,1.0,0.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 15:00:00,0.0,0.0,4.0,0.0,12.0,2.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 16:00:00,0.0,0.0,0.0,1.0,11.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-15 17:00:00,3.0,0.0,1.0,3.0,7.0,2.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 12:00:00,0.0,0.0,0.0,2.0,15.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 13:00:00,0.0,0.0,1.0,2.0,3.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 14:00:00,0.0,0.0,0.0,1.0,0.0,0.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 15:00:00,0.0,0.0,0.0,0.0,2.0,3.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 16:00:00,9.0,7.0,7.0,5.0,14.0,8.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 17:00:00,10.0,13.0,16.0,14.0,9.0,1.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 18:00:00,5.0,6.0,9.0,14.0,9.0,16.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-16 19:00:00,12.0,10.0,6.0,6.0,4.0,6.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-17 13:00:00,0.0,0.0,1.0,0.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-17 14:00:00,0.0,0.0,4.0,0.0,0.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-17 15:00:00,0.0,0.0,1.0,1.0,8.0,0.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-17 16:00:00,0.0,0.0,2.0,0.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-17 17:00:00,0.0,0.0,0.0,0.0,4.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 10:00:00,7.0,15.0,16.0,13.0,5.0,1.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 11:00:00,12.0,3.0,9.0,2.0,12.0,16.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 12:00:00,11.0,16.0,5.0,6.0,14.0,15.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 13:00:00,12.0,3.0,15.0,15.0,16.0,5.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 14:00:00,4.0,7.0,1.0,16.0,4.0,13.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 15:00:00,3.0,13.0,5.0,16.0,9.0,15.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 16:00:00,11.0,4.0,9.0,0.0,9.0,2.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 17:00:00,1.0,4.0,11.0,10.0,12.0,5.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-18 09:00:00,8.0,16.0,10.0,12.0,11.0,15.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 12:00:00,2.0,0.0,2.0,0.0,2.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 13:00:00,7.0,9.0,10.0,1.0,4.0,0.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 14:00:00,5.0,1.0,15.0,16.0,12.0,2.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 15:00:00,14.0,12.0,0.0,12.0,2.0,12.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 16:00:00,9.0,9.0,1.0,8.0,8.0,15.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 17:00:00,15.0,9.0,2.0,11.0,11.0,10.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-02 18:00:00,8.0,10.0,12.0,1.0,9.0,7.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 10:00:00,1.0,13.0,12.0,12.0,5.0,13.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 13:00:00,0.0,0.0,0.0,0.0,6.0,0.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 15:00:00,0.0,7.0,13.0,12.0,15.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 16:00:00,0.0,10.0,11.0,15.0,3.0,5.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 17:00:00,0.0,0.0,4.0,6.0,11.0,4.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 18:00:00,0.0,0.0,0.0,4.0,5.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-20 09:00:00,0.0,4.0,13.0,11.0,6.0,1.0,16.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 13:00:00,0.0,0.0,12.0,0.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 14:00:00,1.0,0.0,3.0,0.0,8.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 15:00:00,0.0,0.0,0.0,2.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 16:00:00,1.0,0.0,0.0,1.0,0.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 17:00:00,0.0,0.0,0.0,3.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-21 18:00:00,0.0,0.0,1.0,2.0,2.0,6.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 10:00:00,,,2.0,10.0,9.0,0.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 22:00:00,,,4.0,9.0,13.0,0.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 11:00:00,,,4.0,8.0,9.0,6.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 12:00:00,,,0.0,6.0,10.0,15.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 13:00:00,0.0,0.0,6.0,13.0,0.0,12.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 14:00:00,0.0,0.0,1.0,0.0,5.0,7.0,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 15:00:00,0.0,0.0,7.0,5.0,10.0,9.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 16:00:00,4.0,0.0,12.0,10.0,9.0,6.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 17:00:00,0.0,0.0,2.0,13.0,1.0,10.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 18:00:00,0.0,0.0,7.0,14.0,16.0,3.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 19:00:00,,,0.0,6.0,12.0,6.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 20:00:00,,,9.0,6.0,12.0,2.0,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-22 21:00:00,,,13.0,16.0,5.0,5.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-23 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-23 14:00:00,0.0,0.0,0.0,2.0,4.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-23 17:00:00,0.0,0.0,0.0,2.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-23 18:00:00,0.0,0.0,1.0,11.0,7.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-24 14:00:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 11:00:00,1.0,8.0,7.0,4.0,4.0,10.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 12:00:00,0.0,8.0,16.0,3.0,15.0,15.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 13:00:00,0.0,0.0,14.0,15.0,6.0,10.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 14:00:00,,9.0,12.0,11.0,14.0,10.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 15:00:00,,7.0,1.0,13.0,15.0,16.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 17:00:00,11.0,8.0,10.0,1.0,11.0,15.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 18:00:00,11.0,3.0,3.0,0.0,8.0,10.0,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 19:00:00,2.0,13.0,13.0,12.0,2.0,3.0,16.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 20:00:00,10.0,6.0,4.0,14.0,7.0,10.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-25 21:00:00,11.0,11.0,14.0,15.0,9.0,11.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-27 13:00:00,,,0.0,9.0,14.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-27 14:00:00,,,16.0,15.0,1.0,5.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-27 15:00:00,,,2.0,16.0,5.0,5.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-27 16:00:00,,,8.0,10.0,1.0,0.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-27 17:00:00,,,5.0,7.0,2.0,5.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-28 17:00:00,0.0,0.0,0.0,2.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-28 18:00:00,0.0,0.0,0.0,2.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-28 19:00:00,0.0,0.0,8.0,0.0,2.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-28 20:00:00,0.0,0.0,8.0,0.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 11:00:00,,10.0,15.0,11.0,0.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 12:00:00,,11.0,10.0,11.0,6.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 13:00:00,,8.0,9.0,11.0,14.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 14:00:00,,2.0,13.0,3.0,3.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 15:00:00,,3.0,9.0,4.0,4.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 17:00:00,2.0,0.0,0.0,2.0,7.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 18:00:00,13.0,0.0,5.0,14.0,17.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-29 19:00:00,3.0,0.0,5.0,4.0,10.0,5.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-03 14:00:00,0.0,0.0,2.0,0.0,0.0,0.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-03 15:00:00,0.0,0.0,0.0,0.0,6.0,1.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-03 16:00:00,0.0,0.0,9.0,0.0,6.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-03 17:00:00,0.0,0.0,8.0,6.0,3.0,1.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 13:00:00,,8.0,5.0,,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 14:00:00,,4.0,13.0,,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 15:00:00,0.0,6.0,8.0,2.0,2.0,0.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 16:00:00,0.0,0.0,2.0,3.0,2.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 17:00:00,0.0,0.0,5.0,3.0,8.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 18:00:00,0.0,0.0,6.0,7.0,12.0,5.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 19:00:00,5.0,0.0,5.0,1.0,8.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-30 09:00:00,,,10.0,5.0,9.0,14.0,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 10:00:00,,,5.0,,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 11:00:00,,5.0,16.0,13.0,8.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 12:00:00,,12.0,14.0,2.0,12.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 13:00:00,,0.0,11.0,15.0,3.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 14:00:00,,10.0,14.0,1.0,2.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 15:00:00,0.0,11.0,5.0,13.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 16:00:00,1.0,2.0,13.0,11.0,6.0,2.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 17:00:00,0.0,10.0,7.0,12.0,14.0,2.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 18:00:00,,14.0,14.0,7.0,12.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-31 19:00:00,,13.0,2.0,12.0,16.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-05 12:00:00,11.0,15.0,12.0,4.0,12.0,6.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-05 13:00:00,14.0,2.0,10.0,11.0,15.0,1.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-06 13:00:00,7.0,0.0,0.0,0.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-06 15:00:00,0.0,0.0,3.0,4.0,5.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-06 16:00:00,0.0,0.0,0.0,0.0,3.0,2.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-06 17:00:00,0.0,0.0,0.0,6.0,5.0,4.0,6.0
