SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-17 13:00:00,0.0,0.0,0.0,0.0,2.0,0.0,1.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-17 17:00:00,10.0,0.0,0.0,11.0,4.0,2.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-17 18:00:00,0.0,0.0,0.0,10.0,15.0,4.0,22.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 13:00:00,0.0,0.0,0.0,0.0,6.0,1.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 14:00:00,0.0,0.0,0.0,7.0,10.0,3.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 15:00:00,3.0,0.0,0.0,2.0,3.0,0.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 16:00:00,0.0,0.0,0.0,0.0,2.0,0.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 17:00:00,8.0,0.0,0.0,8.0,7.0,2.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-18 18:00:00,10.0,0.0,0.0,12.0,8.0,5.0,9.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-19 13:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-19 17:00:00,0.0,0.0,0.0,2.0,0.0,2.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 13:00:00,7.0,0.0,2.0,4.0,9.0,7.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 14:00:00,3.0,0.0,0.0,2.0,12.0,0.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 16:00:00,0.0,0.0,0.0,0.0,6.0,0.0,12.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 17:00:00,0.0,0.0,0.0,4.0,12.0,1.0,17.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-02 18:00:00,0.0,0.0,0.0,13.0,14.0,1.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-20 13:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-20 14:00:00,0.0,0.0,0.0,2.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-20 15:00:00,0.0,0.0,0.0,2.0,2.0,0.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-20 17:00:00,0.0,0.0,0.0,4.0,11.0,0.0,17.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-21 14:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-21 15:00:00,2.0,0.0,0.0,1.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-21 16:00:00,8.0,0.0,0.0,9.0,4.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 13:00:00,0.0,0.0,0.0,0.0,2.0,7.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 14:00:00,0.0,0.0,0.0,1.0,4.0,5.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 15:00:00,0.0,0.0,0.0,2.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 16:00:00,0.0,0.0,0.0,1.0,3.0,0.0,10.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 17:00:00,0.0,0.0,0.0,12.0,15.0,3.0,20.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-23 18:00:00,0.0,0.0,0.0,10.0,21.0,2.0,22.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 13:00:00,1.0,0.0,0.0,15.0,12.0,3.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 14:00:00,0.0,0.0,0.0,13.0,3.0,6.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 15:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 16:00:00,0.0,0.0,0.0,1.0,2.0,0.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 17:00:00,5.0,0.0,2.0,8.0,10.0,4.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-24 18:00:00,3.0,0.0,0.0,5.0,14.0,5.0,10.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 13:00:00,5.0,0.0,0.0,3.0,10.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 14:00:00,1.0,0.0,0.0,7.0,3.0,3.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 15:00:00,0.0,0.0,0.0,0.0,8.0,0.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 16:00:00,0.0,0.0,0.0,0.0,8.0,0.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 17:00:00,1.0,0.0,0.0,1.0,7.0,0.0,10.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-25 18:00:00,0.0,0.0,0.0,7.0,6.0,3.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 13:00:00,0.0,0.0,0.0,1.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 14:00:00,0.0,0.0,0.0,2.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 15:00:00,0.0,0.0,0.0,0.0,6.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 16:00:00,0.0,0.0,0.0,0.0,6.0,3.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 17:00:00,4.0,0.0,0.0,3.0,9.0,7.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-26 18:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-27 13:00:00,0.0,0.0,0.0,0.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-27 14:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-27 15:00:00,0.0,0.0,0.0,5.0,4.0,6.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-27 16:00:00,0.0,0.0,0.0,5.0,4.0,2.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 13:00:00,0.0,0.0,4.0,1.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 14:00:00,0.0,0.0,0.0,0.0,5.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 15:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 16:00:00,0.0,0.0,0.0,2.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 17:00:00,0.0,0.0,0.0,5.0,2.0,1.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-03 18:00:00,0.0,0.0,0.0,5.0,15.0,2.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 13:00:00,0.0,0.0,0.0,0.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 14:00:00,4.0,0.0,2.0,3.0,2.0,1.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 15:00:00,4.0,0.0,2.0,3.0,2.0,2.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 16:00:00,1.0,0.0,0.0,4.0,2.0,1.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 17:00:00,3.0,0.0,0.0,0.0,30.0,8.0,19.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-30 18:00:00,0.0,0.0,0.0,0.0,17.0,6.0,13.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 15:00:00,0.0,0.0,0.0,4.0,10.0,1.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 16:00:00,5.0,0.0,2.0,4.0,2.0,5.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 17:00:00,0.0,0.0,0.0,21.0,13.0,3.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-31 18:00:00,0.0,0.0,0.0,10.0,15.0,4.0,12.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 14:00:00,0.0,0.0,0.0,2.0,3.0,1.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 15:00:00,0.0,0.0,0.0,5.0,7.0,4.0,11.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 16:00:00,0.0,0.0,0.0,9.0,6.0,2.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 17:00:00,13.0,0.0,0.0,13.0,6.0,2.0,22.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-05 18:00:00,0.0,0.0,0.0,6.0,18.0,3.0,27.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-06 13:00:00,0.0,0.0,0.0,1.0,2.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-06 14:00:00,0.0,0.0,0.0,3.0,4.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-06 15:00:00,3.0,0.0,0.0,3.0,2.0,0.0,9.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-06 16:00:00,1.0,0.0,0.0,4.0,3.0,0.0,17.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-06 17:00:00,5.0,0.0,0.0,3.0,2.0,3.0,24.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-07 11:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 13:00:00,8.0,0.0,0.0,4.0,12.0,2.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 14:00:00,0.0,0.0,0.0,14.0,8.0,8.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 16:00:00,1.0,0.0,0.0,6.0,0.0,0.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 17:00:00,0.0,0.0,0.0,5.0,6.0,3.0,18.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-07-09 18:00:00,4.0,0.0,0.0,7.0,12.0,4.0,22.0
