SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-16 15:00:00,0.0,0.0,0.0,0.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-16 16:00:00,0.0,0.0,0.0,10.0,19.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-16 17:00:00,3.0,0.0,0.0,0.0,4.0,3.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-16 18:00:00,3.0,0.0,0.0,5.0,15.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 12:00:00,0.0,15.0,16.0,16.0,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 13:00:00,4.0,19.0,3.0,7.0,2.0,0.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 14:00:00,18.0,2.0,10.0,0.0,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 15:00:00,14.0,19.0,19.0,5.0,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 17:00:00,10.0,0.0,0.0,11.0,4.0,2.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-17 18:00:00,0.0,0.0,0.0,10.0,15.0,4.0,22.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 13:00:00,0.0,0.0,0.0,0.0,6.0,1.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 14:00:00,0.0,0.0,0.0,7.0,10.0,3.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 15:00:00,3.0,0.0,0.0,2.0,3.0,0.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 16:00:00,0.0,0.0,0.0,0.0,2.0,0.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 17:00:00,8.0,0.0,0.0,8.0,7.0,2.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-18 18:00:00,10.0,0.0,0.0,12.0,8.0,5.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-19 13:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-19 14:00:00,0.0,0.0,13.0,19.0,19.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-19 15:00:00,0.0,0.0,4.0,12.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-19 16:00:00,0.0,0.0,21.0,19.0,17.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-19 17:00:00,0.0,0.0,15.0,17.0,15.0,2.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 13:00:00,7.0,0.0,2.0,4.0,9.0,7.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 14:00:00,3.0,0.0,0.0,2.0,12.0,0.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 16:00:00,0.0,0.0,0.0,0.0,6.0,0.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 17:00:00,0.0,0.0,0.0,4.0,12.0,1.0,17.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-02 18:00:00,0.0,0.0,0.0,13.0,14.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 10:00:00,,,20.0,1.0,10.0,21.0,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 11:00:00,,,7.0,10.0,5.0,10.0,
