SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-17 15:00:00,0.0,0.0,1.0,1.0,8.0,0.0,3.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-17 16:00:00,0.0,0.0,2.0,0.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-17 17:00:00,0.0,0.0,0.0,0.0,4.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-18 11:00:00,0.0,0.0,0.0,0.0,3.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-18 12:00:00,2.0,0.0,1.0,0.0,2.0,0.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 12:00:00,2.0,0.0,2.0,0.0,2.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 13:00:00,0.0,0.0,1.0,2.0,3.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 14:00:00,0.0,0.0,0.0,1.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 15:00:00,0.0,0.0,3.0,1.0,4.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 16:00:00,0.0,0.0,2.0,3.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 17:00:00,2.0,0.0,3.0,12.0,15.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-02 18:00:00,5.0,0.0,0.0,10.0,14.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-20 13:00:00,0.0,0.0,0.0,0.0,6.0,0.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-20 15:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-20 16:00:00,0.0,0.0,2.0,2.0,8.0,5.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-20 17:00:00,0.0,0.0,4.0,6.0,11.0,4.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-20 18:00:00,0.0,0.0,0.0,4.0,5.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 13:00:00,0.0,0.0,12.0,0.0,6.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 14:00:00,1.0,0.0,3.0,0.0,8.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 15:00:00,0.0,0.0,0.0,2.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 16:00:00,1.0,0.0,0.0,1.0,0.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 17:00:00,0.0,0.0,0.0,3.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-21 18:00:00,0.0,0.0,1.0,2.0,2.0,6.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 13:00:00,0.0,0.0,0.0,0.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 14:00:00,0.0,0.0,1.0,2.0,4.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 15:00:00,0.0,0.0,0.0,5.0,7.0,3.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 16:00:00,4.0,0.0,0.0,1.0,2.0,0.0,1.0
